cost_x	cost_y	X0	Y0	Rel_dens
0.09	0.09	0.9	0.4	1.0048314805987755e10
0.09	0.09	0.9	0.5	9.760015643360077e9
0.09	0.09	0.9	0.6	9.4062041214418e9
0.09	0.09	0.9	0.7	9.005292422406136e9
0.09	0.09	0.9	0.8	8.510238912572228e9
0.09	0.09	0.9	0.9	7.976091334851114e9
0.09	0.09	0.9	1.0	7.359300530184719e9
0.09	0.09	1.0	0.0	9.861047964767166e9
0.09	0.09	1.0	0.1	9.876865955805395e9
0.09	0.09	1.0	0.2	9.797499472816692e9
0.09	0.09	1.0	0.3	9.659634133082085e9
0.09	0.09	1.0	0.4	9.44818129850341e9
0.09	0.09	1.0	0.5	9.168637526608437e9
0.09	0.09	1.0	0.6	8.816934913855124e9
0.09	0.09	1.0	0.7	8.401164501846552e9
0.09	0.09	1.0	0.8	7.931303965695352e9
0.09	0.09	1.0	0.9	7.384612799161228e9
0.09	0.09	1.0	1.0	6.78026249249067e9
0.09	0.1	0.0	0.0	-1.0e6
0.09	0.1	0.0	0.1	1.2357044714241999e10
0.09	0.1	0.0	0.2	1.2388820793494328e10
0.09	0.1	0.0	0.3	1.2284319914756496e10
0.09	0.1	0.0	0.4	1.2096912002554024e10
0.09	0.1	0.0	0.5	1.1823606909885914e10
0.09	0.1	0.0	0.6	1.1479210178083275e10
0.09	0.1	0.0	0.7	1.1078742856647919e10
0.09	0.1	0.0	0.8	1.0594252466900328e10
0.09	0.1	0.0	0.9	1.0050933559145733e10
0.09	0.1	0.0	1.0	9.45438859803481e9
0.09	0.1	0.1	0.0	1.2668300415229204e10
0.09	0.1	0.1	0.1	1.2745289416829159e10
0.09	0.1	0.1	0.2	1.2652129662126846e10
0.09	0.1	0.1	0.3	1.2481298739749937e10
0.09	0.1	0.1	0.4	1.2251375971578306e10
0.09	0.1	0.1	0.5	1.1950558485217918e10
0.09	0.1	0.1	0.6	1.1589182129736195e10
0.09	0.1	0.1	0.7	1.1166261153680876e10
0.09	0.1	0.1	0.8	1.0681892652604515e10
0.09	0.1	0.1	0.9	1.0139801750919298e10
0.09	0.1	0.1	1.0	9.527399101273033e9
0.09	0.1	0.2	0.0	1.2737876488680511e10
0.09	0.1	0.2	0.1	1.2784713564954247e10
0.09	0.1	0.2	0.2	1.2701001876717615e10
0.09	0.1	0.2	0.3	1.2531851111889153e10
0.09	0.1	0.2	0.4	1.2285952920440926e10
0.09	0.1	0.2	0.5	1.1978992361153713e10
0.09	0.1	0.2	0.6	1.160090446929286e10
0.09	0.1	0.2	0.7	1.1180365950358507e10
0.09	0.1	0.2	0.8	1.068053079387706e10
0.09	0.1	0.2	0.9	1.0122571860574162e10
0.09	0.1	0.2	1.0	9.510107263442963e9
0.09	0.1	0.3	0.0	1.2654811232575819e10
0.09	0.1	0.3	0.1	1.2686359067789825e10
0.09	0.1	0.3	0.2	1.261623822833175e10
0.09	0.1	0.3	0.3	1.245720233289455e10
0.09	0.1	0.3	0.4	1.2217479164902668e10
0.09	0.1	0.3	0.5	1.1906766275734571e10
0.09	0.1	0.3	0.6	1.1530025650729141e10
0.09	0.1	0.3	0.7	1.1099753055202454e10
0.09	0.1	0.3	0.8	1.0592467577533962e10
0.09	0.1	0.3	0.9	1.0038507432512154e10
0.09	0.1	0.3	1.0	9.421808271430506e9
0.09	0.1	0.4	0.0	1.248011426317149e10
0.09	0.1	0.4	0.1	1.249962974373708e10
0.09	0.1	0.4	0.2	1.2429481421560162e10
0.09	0.1	0.4	0.3	1.2276845227505867e10
0.09	0.1	0.4	0.4	1.2045744425338753e10
0.09	0.1	0.4	0.5	1.174341451658041e10
0.09	0.1	0.4	0.6	1.1371837181083052e10
0.09	0.1	0.4	0.7	1.0939136077493778e10
0.09	0.1	0.4	0.8	1.0441228300568619e10
0.09	0.1	0.4	0.9	9.88566069840289e9
0.09	0.1	0.4	1.0	9.268619737563852e9
0.09	0.1	0.5	0.0	1.2217823389290209e10
0.09	0.1	0.5	0.1	1.2235742675282404e10
0.09	0.1	0.5	0.2	1.2163592983929123e10
0.09	0.1	0.5	0.3	1.201616201551772e10
0.09	0.1	0.5	0.4	1.1792170228485964e10
0.09	0.1	0.5	0.5	1.1495638106317019e10
0.09	0.1	0.5	0.6	1.1130277855933502e10
0.09	0.1	0.5	0.7	1.069852196211294e10
0.09	0.1	0.5	0.8	1.0206054436773619e10
0.09	0.1	0.5	0.9	9.650796354379421e9
0.09	0.1	0.5	1.0	9.02493278851556e9
0.09	0.1	0.6	0.0	1.1893231384825228e10
0.09	0.1	0.6	0.1	1.190278867429077e10
0.09	0.1	0.6	0.2	1.1830807031578875e10
0.09	0.1	0.6	0.3	1.1687167681340466e10
0.09	0.1	0.6	0.4	1.1470460119949142e10
0.09	0.1	0.6	0.5	1.1178034334003838e10
0.09	0.1	0.6	0.6	1.0817154510963037e10
0.09	0.1	0.6	0.7	1.0382279098433554e10
0.09	0.1	0.6	0.8	9.893109328759008e9
0.09	0.1	0.6	0.9	9.336106168161371e9
0.09	0.1	0.6	1.0	8.71794742840181e9
0.09	0.1	0.7	0.0	1.149917227900184e10
0.09	0.1	0.7	0.1	1.1499499994420124e10
0.09	0.1	0.7	0.2	1.1428371011301012e10
0.09	0.1	0.7	0.3	1.1285926398127352e10
0.09	0.1	0.7	0.4	1.1067858505825872e10
0.09	0.1	0.7	0.5	1.0779303240591526e10
0.09	0.1	0.7	0.6	1.0419837940259216e10
0.09	0.1	0.7	0.7	1.000000596220884e10
0.09	0.1	0.7	0.8	9.504039536169226e9
0.09	0.1	0.7	0.9	8.954113736459955e9
0.09	0.1	0.7	1.0	8.338484136555557e9
0.09	0.1	0.8	0.0	1.1035247666553946e10
0.09	0.1	0.8	0.1	1.1032742532257719e10
0.09	0.1	0.8	0.2	1.0966388101067081e10
0.09	0.1	0.8	0.3	1.0817394379283245e10
0.09	0.1	0.8	0.4	1.0601249063943937e10
0.09	0.1	0.8	0.5	1.0309137243293951e10
0.09	0.1	0.8	0.6	9.956918362274576e9
0.09	0.1	0.8	0.7	9.54098723601958e9
0.09	0.1	0.8	0.8	9.05096158740773e9
0.09	0.1	0.8	0.9	8.499327914253546e9
0.09	0.1	0.8	1.0	7.89284605937292e9
0.09	0.1	0.9	0.0	1.050308591366343e10
0.09	0.1	0.9	0.1	1.0502692883812864e10
0.09	0.1	0.9	0.2	1.0426494738728123e10
0.09	0.1	0.9	0.3	1.0286304026481628e10
0.09	0.1	0.9	0.4	1.0073371805646912e10
0.09	0.1	0.9	0.5	9.784749062841751e9
0.09	0.1	0.9	0.6	9.434739922865576e9
0.09	0.1	0.9	0.7	9.022298981927187e9
0.09	0.1	0.9	0.8	8.534196334261067e9
0.09	0.1	0.9	0.9	7.991558242411972e9
0.09	0.1	0.9	1.0	7.376694245442677e9
0.09	0.1	1.0	0.0	9.904725452908842e9
0.09	0.1	1.0	0.1	9.915286364450912e9
0.09	0.1	1.0	0.2	9.833805552898201e9
0.09	0.1	1.0	0.3	9.692605471137718e9
0.09	0.1	1.0	0.4	9.47676480083406e9
0.09	0.1	1.0	0.5	9.192327012381886e9
0.09	0.1	1.0	0.6	8.837316192236877e9
0.09	0.1	1.0	0.7	8.420850309830912e9
0.09	0.1	1.0	0.8	7.953421011583767e9
0.09	0.1	1.0	0.9	7.410922723701338e9
0.09	0.1	1.0	1.0	6.80077270002443e9
0.09	0.5	0.0	0.0	-1.0e6
0.09	0.5	0.0	0.1	1.2648776758738113e10
0.09	0.5	0.0	0.2	1.2643359713493847e10
0.09	0.5	0.0	0.3	1.2519921596250736e10
0.09	0.5	0.0	0.4	1.231593424432151e10
0.09	0.5	0.0	0.5	1.204008092905007e10
0.09	0.5	0.0	0.6	1.169363670526693e10
0.09	0.5	0.0	0.7	1.1267485614049534e10
0.09	0.5	0.0	0.8	1.0799717669422796e10
0.09	0.5	0.0	0.9	1.0261536282902666e10
0.09	0.5	0.0	1.0	9.658603295550459e9
0.09	0.5	0.1	0.0	1.3035861552192589e10
0.09	0.5	0.1	0.1	1.3032087055449457e10
0.09	0.5	0.1	0.2	1.2908948625962585e10
0.09	0.5	0.1	0.3	1.272082016545842e10
0.09	0.5	0.1	0.4	1.2473017698470152e10
0.09	0.5	0.1	0.5	1.2165660449462149e10
0.09	0.5	0.1	0.6	1.180084596586198e10
0.09	0.5	0.1	0.7	1.1364144585135067e10
0.09	0.5	0.1	0.8	1.0887144158929668e10
0.09	0.5	0.1	0.9	1.0322224228839622e10
0.09	0.5	0.1	1.0	9.70924639596424e9
0.09	0.5	0.2	0.0	1.3094470032590609e10
0.09	0.5	0.2	0.1	1.3074900348766668e10
0.09	0.5	0.2	0.2	1.2950720402885965e10
0.09	0.5	0.2	0.3	1.277113517343733e10
0.09	0.5	0.2	0.4	1.2506306881144072e10
0.09	0.5	0.2	0.5	1.2193416293849514e10
0.09	0.5	0.2	0.6	1.1812834176660803e10
0.09	0.5	0.2	0.7	1.1374174503281017e10
0.09	0.5	0.2	0.8	1.0872106787089994e10
0.09	0.5	0.2	0.9	1.0313961586109127e10
0.09	0.5	0.2	1.0	9.711381485963184e9
0.09	0.5	0.3	0.0	1.299063962943603e10
0.09	0.5	0.3	0.1	1.2982051376556753e10
0.09	0.5	0.3	0.2	1.2872692755393545e10
0.09	0.5	0.3	0.3	1.2689602680674168e10
0.09	0.5	0.3	0.4	1.2433209825515821e10
0.09	0.5	0.3	0.5	1.211983462461121e10
0.09	0.5	0.3	0.6	1.1739058052579786e10
0.09	0.5	0.3	0.7	1.1297758840376146e10
0.09	0.5	0.3	0.8	1.0799013957498919e10
0.09	0.5	0.3	0.9	1.0231832306232595e10
0.09	0.5	0.3	1.0	9.609886202696096e9
0.09	0.5	0.4	0.0	1.282246963696176e10
0.09	0.5	0.4	0.1	1.27951516468831e10
0.09	0.5	0.4	0.2	1.2699502321468212e10
0.09	0.5	0.4	0.3	1.2516816141685976e10
0.09	0.5	0.4	0.4	1.22661245453472e10
0.09	0.5	0.4	0.5	1.1959839925119537e10
0.09	0.5	0.4	0.6	1.157737656597767e10
0.09	0.5	0.4	0.7	1.1138365890589819e10
0.09	0.5	0.4	0.8	1.06337857582585e10
0.09	0.5	0.4	0.9	1.0071264543466238e10
0.09	0.5	0.4	1.0	9.446897027493689e9
0.09	0.5	0.5	0.0	1.2563581489462708e10
0.09	0.5	0.5	0.1	1.2534065969242332e10
0.09	0.5	0.5	0.2	1.2435803942064173e10
0.09	0.5	0.5	0.3	1.2269202629044037e10
0.09	0.5	0.5	0.4	1.2025763545545513e10
0.09	0.5	0.5	0.5	1.1709558544430698e10
0.09	0.5	0.5	0.6	1.133217260004713e10
0.09	0.5	0.5	0.7	1.0895073713467525e10
0.09	0.5	0.5	0.8	1.0397523730414547e10
0.09	0.5	0.5	0.9	9.83377253263647e9
0.09	0.5	0.5	1.0	9.215448708987114e9
0.09	0.5	0.6	0.0	1.2234588500148085e10
0.09	0.5	0.6	0.1	1.2210857616733355e10
0.09	0.5	0.6	0.2	1.2115839999772903e10
0.09	0.5	0.6	0.3	1.193844303091748e10
0.09	0.5	0.6	0.4	1.1693277309576763e10
0.09	0.5	0.6	0.5	1.139830051485368e10
0.09	0.5	0.6	0.6	1.1023403356208462e10
0.09	0.5	0.6	0.7	1.0578573470431705e10
0.09	0.5	0.6	0.8	1.0082920888295988e10
0.09	0.5	0.6	0.9	9.519872357324707e9
0.09	0.5	0.6	1.0	8.9002206361902e9
0.09	0.5	0.7	0.0	1.1837398467675117e10
0.09	0.5	0.7	0.1	1.1804977564793884e10
0.09	0.5	0.7	0.2	1.1708075498306183e10
0.09	0.5	0.7	0.3	1.1537656153180141e10
0.09	0.5	0.7	0.4	1.1309788694061035e10
0.09	0.5	0.7	0.5	1.1000655291653688e10
0.09	0.5	0.7	0.6	1.0623305719743788e10
0.09	0.5	0.7	0.7	1.0200894288640297e10
0.09	0.5	0.7	0.8	9.70459342286771e9
0.09	0.5	0.7	0.9	9.138409671475866e9
0.09	0.5	0.7	1.0	8.521496758942419e9
0.09	0.5	0.8	0.0	1.1374278052054533e10
0.09	0.5	0.8	0.1	1.1347030058195337e10
0.09	0.5	0.8	0.2	1.1250799256507296e10
0.09	0.5	0.8	0.3	1.107908237989098e10
0.09	0.5	0.8	0.4	1.0843690547897348e10
0.09	0.5	0.8	0.5	1.054331086835762e10
0.09	0.5	0.8	0.6	1.0164889183512096e10
0.09	0.5	0.8	0.7	9.747824518890194e9
0.09	0.5	0.8	0.8	9.246387127949654e9
0.09	0.5	0.8	0.9	8.683771073511248e9
0.09	0.5	0.8	1.0	8.083498228995686e9
0.09	0.5	0.9	0.0	1.0845140641149765e10
0.09	0.5	0.9	0.1	1.081920901813305e10
0.09	0.5	0.9	0.2	1.0718406598656456e10
0.09	0.5	0.9	0.3	1.055642468757748e10
0.09	0.5	0.9	0.4	1.0328199599872078e10
0.09	0.5	0.9	0.5	1.0025657896065199e10
0.09	0.5	0.9	0.6	9.655277095444323e9
0.09	0.5	0.9	0.7	9.232981835895798e9
0.09	0.5	0.9	0.8	8.728244436720942e9
0.09	0.5	0.9	0.9	8.177043422260023e9
0.09	0.5	0.9	1.0	7.557245341709534e9
0.09	0.5	1.0	0.0	1.0246839661731829e10
0.09	0.5	1.0	0.1	1.0234054806327913e10
0.09	0.5	1.0	0.2	1.012944792729744e10
0.09	0.5	1.0	0.3	9.965859655584333e9
0.09	0.5	1.0	0.4	9.731112419562714e9
0.09	0.5	1.0	0.5	9.429739273896053e9
0.09	0.5	1.0	0.6	9.059310050191353e9
0.09	0.5	1.0	0.7	8.633927487722418e9
0.09	0.5	1.0	0.8	8.157286100158792e9
0.09	0.5	1.0	0.9	7.603873200345426e9
0.09	0.5	1.0	1.0	6.991291885626304e9
0.1	0.001	0.0	0.0	-1.0e6
0.1	0.001	0.0	0.1	2.1108349694828743e8
0.1	0.001	0.0	0.2	8.127893972430992e9
0.1	0.001	0.0	0.3	9.449172678885334e9
0.1	0.001	0.0	0.4	9.939161906653347e9
0.1	0.001	0.0	0.5	1.0085378287655096e10
0.1	0.001	0.0	0.6	1.0028743833019985e10
0.1	0.001	0.0	0.7	9.827457245404417e9
0.1	0.001	0.0	0.8	9.510036745205704e9
0.1	0.001	0.0	0.9	9.093844773984777e9
0.1	0.001	0.0	1.0	8.5858502400063e9
0.1	0.001	0.1	0.0	-3.5589884288791575e7
0.1	0.001	0.1	0.1	6.19232317610323e8
0.1	0.001	0.1	0.2	7.939859338499764e9
0.1	0.001	0.1	0.3	9.281643251007416e9
0.1	0.001	0.1	0.4	9.827695515302767e9
0.1	0.001	0.1	0.5	1.0011585945624508e10
0.1	0.001	0.1	0.6	9.979135066747885e9
0.1	0.001	0.1	0.7	9.794626741668123e9
0.1	0.001	0.1	0.8	9.489405980308851e9
0.1	0.001	0.1	0.9	9.083147586740948e9
0.1	0.001	0.1	1.0	8.584394162444824e9
0.1	0.001	0.2	0.0	-1.3826584909454212e8
0.1	0.001	0.2	0.1	1.479022234869246e8
0.1	0.001	0.2	0.2	7.102623334887759e9
0.1	0.001	0.2	0.3	8.820922649953413e9
0.1	0.001	0.2	0.4	9.530639184890087e9
0.1	0.001	0.2	0.5	9.798435340521097e9
0.1	0.001	0.2	0.6	9.813936242039118e9
0.1	0.001	0.2	0.7	9.659360962211817e9
0.1	0.001	0.2	0.8	9.374325117996277e9
0.1	0.001	0.2	0.9	8.98246569484904e9
0.1	0.001	0.2	1.0	8.495841128394732e9
0.1	0.001	0.3	0.0	-3.07435665655228e8
0.1	0.001	0.3	0.1	7.148112103243178e7
0.1	0.001	0.3	0.2	5.773122803952518e9
0.1	0.001	0.3	0.3	8.069980070098879e9
0.1	0.001	0.3	0.4	9.037795751777061e9
0.1	0.001	0.3	0.5	9.438140267525082e9
0.1	0.001	0.3	0.6	9.5284627663316e9
0.1	0.001	0.3	0.7	9.419098107743156e9
0.1	0.001	0.3	0.8	9.163979969368101e9
0.1	0.001	0.3	0.9	8.792698300657604e9
0.1	0.001	0.3	1.0	8.321515043672719e9
0.1	0.001	0.4	0.0	-5.418205199771239e8
0.1	0.001	0.4	0.1	5.8288220753896594e7
0.1	0.001	0.4	0.2	4.054577890516526e9
0.1	0.001	0.4	0.3	7.077798925698694e9
0.1	0.001	0.4	0.4	8.355495598312862e9
0.1	0.001	0.4	0.5	8.927796655358988e9
0.1	0.001	0.4	0.6	9.119597773282158e9
0.1	0.001	0.4	0.7	9.071640750699425e9
0.1	0.001	0.4	0.8	8.856946381233042e9
0.1	0.001	0.4	0.9	8.513136635285634e9
0.1	0.001	0.4	1.0	8.06243637793161e9
0.1	0.001	0.5	0.0	-8.39388900171113e8
0.1	0.001	0.5	0.1	5.95619857511338e7
0.1	0.001	0.5	0.2	7.917291697309961e8
0.1	0.001	0.5	0.3	5.927196808531182e9
0.1	0.001	0.5	0.4	7.512991042220186e9
0.1	0.001	0.5	0.5	8.273568663639487e9
0.1	0.001	0.5	0.6	8.587814571850517e9
0.1	0.001	0.5	0.7	8.615771118426094e9
0.1	0.001	0.5	0.8	8.452477329481405e9
0.1	0.001	0.5	0.9	8.145686194755236e9
0.1	0.001	0.5	1.0	7.716714292995877e9
0.1	0.001	0.6	0.0	1.4522749163439035e7
0.1	0.001	0.6	0.1	6.231235680296707e7
0.1	0.001	0.6	0.2	4.2427593723059225e8
0.1	0.001	0.6	0.3	4.70197833571571e9
0.1	0.001	0.6	0.4	6.5598325046970415e9
0.1	0.001	0.6	0.5	7.499632693569693e9
0.1	0.001	0.6	0.6	7.934762172628403e9
0.1	0.001	0.6	0.7	8.05755758601194e9
0.1	0.001	0.6	0.8	7.951544555186153e9
0.1	0.001	0.6	0.9	7.683147181365561e9
0.1	0.001	0.6	1.0	7.287972176475632e9
0.1	0.001	0.7	0.0	1.8775656129948616e7
0.1	0.001	0.7	0.1	7.711090912738037e7
0.1	0.001	0.7	0.2	3.324674349767418e8
0.1	0.001	0.7	0.3	3.4679145535042653e9
0.1	0.001	0.7	0.4	5.54894980709656e9
0.1	0.001	0.7	0.5	6.626967626175497e9
0.1	0.001	0.7	0.6	7.178796315380088e9
0.1	0.001	0.7	0.7	7.3933079392806425e9
0.1	0.001	0.7	0.8	7.352284122714058e9
0.1	0.001	0.7	0.9	7.137179202860441e9
0.1	0.001	0.7	1.0	6.775666617369442e9
0.1	0.001	0.8	0.0	2.8916175595399857e7
0.1	0.001	0.8	0.1	8.559203661560869e7
0.1	0.001	0.8	0.2	2.972519396258688e8
0.1	0.001	0.8	0.3	2.1140268247405643e9
0.1	0.001	0.8	0.4	4.555485638245729e9
0.1	0.001	0.8	0.5	5.701176608933127e9
0.1	0.001	0.8	0.6	6.339240922815078e9
0.1	0.001	0.8	0.7	6.632391184470537e9
0.1	0.001	0.8	0.8	6.665072585404686e9
0.1	0.001	0.8	0.9	6.498444562979351e9
0.1	0.001	0.8	1.0	6.17366921949512e9
0.1	0.001	0.9	0.0	3.7234831985702515e7
0.1	0.001	0.9	0.1	9.129722101840353e7
0.1	0.001	0.9	0.2	2.881540542620716e8
0.1	0.001	0.9	0.3	1.3077559622829008e9
0.1	0.001	0.9	0.4	3.626665796154372e9
0.1	0.001	0.9	0.5	4.754621732067775e9
0.1	0.001	0.9	0.6	5.442714372892059e9
0.1	0.001	0.9	0.7	5.796629982577616e9
0.1	0.001	0.9	0.8	5.89958745736779e9
0.1	0.001	0.9	0.9	5.774289009270014e9
0.1	0.001	0.9	1.0	5.493764522697839e9
0.1	0.001	1.0	0.0	4.252571287633467e7
0.1	0.001	1.0	0.1	1.1087675708463478e8
0.1	0.001	1.0	0.2	2.799026074633899e8
0.1	0.001	1.0	0.3	1.0188165206971159e9
0.1	0.001	1.0	0.4	2.809504294049656e9
0.1	0.001	1.0	0.5	3.8391065984089303e9
0.1	0.001	1.0	0.6	4.509510320713746e9
0.1	0.001	1.0	0.7	4.902769024702006e9
0.1	0.001	1.0	0.8	5.044705315965737e9
0.1	0.001	1.0	0.9	4.97374182875408e9
0.1	0.001	1.0	1.0	4.737859608999876e9
0.1	0.01	0.0	0.0	-1.0e6
0.1	0.01	0.0	0.1	1.0827133323113081e10
0.1	0.01	0.0	0.2	1.1367022388276419e10
0.1	0.01	0.0	0.3	1.146258383372263e10
0.1	0.01	0.0	0.4	1.1393372613913292e10
0.1	0.01	0.0	0.5	1.1211610726238132e10
0.1	0.01	0.0	0.6	1.093815356503501e10
0.1	0.01	0.0	0.7	1.0583461082828732e10
0.1	0.01	0.0	0.8	1.0151445978392714e10
0.1	0.01	0.0	0.9	9.64712000863723e9
0.1	0.01	0.0	1.0	9.069212850658998e9
0.1	0.01	0.1	0.0	5.220170856984191e6
0.1	0.01	0.1	0.1	1.11727466593658e10
0.1	0.01	0.1	0.2	1.1528630547544657e10
0.1	0.01	0.1	0.3	1.158053715106311e10
0.1	0.01	0.1	0.4	1.1479384927428785e10
0.1	0.01	0.1	0.5	1.1281042596681889e10
0.1	0.01	0.1	0.6	1.099857246018903e10
0.1	0.01	0.1	0.7	1.0636248211899527e10
0.1	0.01	0.1	0.8	1.0199065804601772e10
0.1	0.01	0.1	0.9	9.691928679747566e9
0.1	0.01	0.1	1.0	9.111695818116816e9
0.1	0.01	0.2	0.0	9.80357670928103e9
0.1	0.01	0.2	0.1	1.099012636138471e10
0.1	0.01	0.2	0.2	1.143587156307586e10
0.1	0.01	0.2	0.3	1.1529195345983458e10
0.1	0.01	0.2	0.4	1.1444025797562952e10
0.1	0.01	0.2	0.5	1.1251032173786171e10
0.1	0.01	0.2	0.6	1.096363233008386e10
0.1	0.01	0.2	0.7	1.0600854814434582e10
0.1	0.01	0.2	0.8	1.0162606031531258e10
0.1	0.01	0.2	0.9	9.654280716944979e9
0.1	0.01	0.2	1.0	9.075061213809437e9
0.1	0.01	0.3	0.0	9.818400725285162e9
0.1	0.01	0.3	0.1	1.0710499513407347e10
0.1	0.01	0.3	0.2	1.1174577900346869e10
0.1	0.01	0.3	0.3	1.1330693954441708e10
0.1	0.01	0.3	0.4	1.1293245579193047e10
0.1	0.01	0.3	0.5	1.1112868752938581e10
0.1	0.01	0.3	0.6	1.0839797048351278e10
0.1	0.01	0.3	0.7	1.0479034056767925e10
0.1	0.01	0.3	0.8	1.0042087555569397e10
0.1	0.01	0.3	0.9	9.535883779772224e9
0.1	0.01	0.3	1.0	8.95987323298497e9
0.1	0.01	0.4	0.0	9.668458304500237e9
0.1	0.01	0.4	0.1	1.0391637707673494e10
0.1	0.01	0.4	0.2	1.0830733719219261e10
0.1	0.01	0.4	0.3	1.1024716421611158e10
0.1	0.01	0.4	0.4	1.1020988088348791e10
0.1	0.01	0.4	0.5	1.0873027673891659e10
0.1	0.01	0.4	0.6	1.0621468205145006e10
0.1	0.01	0.4	0.7	1.0270196488767082e10
0.1	0.01	0.4	0.8	9.839814504467926e9
0.1	0.01	0.4	0.9	9.337832023871136e9
0.1	0.01	0.4	1.0	8.766834704346003e9
0.1	0.01	0.5	0.0	9.420473702997345e9
0.1	0.01	0.5	0.1	1.0034769699951963e10
0.1	0.01	0.5	0.2	1.0434468096177998e10
0.1	0.01	0.5	0.3	1.0634549376294798e10
0.1	0.01	0.5	0.4	1.066545423835269e10
0.1	0.01	0.5	0.5	1.0548212904248066e10
0.1	0.01	0.5	0.6	1.0313239405331367e10
0.1	0.01	0.5	0.7	9.973106927278992e9
0.1	0.01	0.5	0.8	9.559483267714535e9
0.1	0.01	0.5	0.9	9.065514682736078e9
0.1	0.01	0.5	1.0	8.495828798798729e9
0.1	0.01	0.6	0.0	9.096716999766764e9
0.1	0.01	0.6	0.1	9.6271061708961e9
0.1	0.01	0.6	0.2	9.9853474690748e9
0.1	0.01	0.6	0.3	1.0183677819101551e10
0.1	0.01	0.6	0.4	1.0230067609694214e10
0.1	0.01	0.6	0.5	1.0133154937234783e10
0.1	0.01	0.6	0.6	9.915837297488367e9
0.1	0.01	0.6	0.7	9.604258388987644e9
0.1	0.01	0.6	0.8	9.196584251980606e9
0.1	0.01	0.6	0.9	8.710456294305527e9
0.1	0.01	0.6	1.0	8.150649891898466e9
0.1	0.01	0.7	0.0	8.698289350504925e9
0.1	0.01	0.7	0.1	9.169594476095228e9
0.1	0.01	0.7	0.2	9.48627636860824e9
0.1	0.01	0.7	0.3	9.676949118024652e9
0.1	0.01	0.7	0.4	9.721957696307037e9
0.1	0.01	0.7	0.5	9.644148481340118e9
0.1	0.01	0.7	0.6	9.444374113050282e9
0.1	0.01	0.7	0.7	9.154705451015776e9
0.1	0.01	0.7	0.8	8.75418191218475e9
0.1	0.01	0.7	0.9	8.2848918567000675e9
0.1	0.01	0.7	1.0	7.732565902406028e9
0.1	0.01	0.8	0.0	8.232930053592032e9
0.1	0.01	0.8	0.1	8.656587802648714e9
0.1	0.01	0.8	0.2	8.948490304623959e9
0.1	0.01	0.8	0.3	9.115585730916655e9
0.1	0.01	0.8	0.4	9.163969826698847e9
0.1	0.01	0.8	0.5	9.091549373731003e9
0.1	0.01	0.8	0.6	8.903553410276512e9
0.1	0.01	0.8	0.7	8.620460240571424e9
0.1	0.01	0.8	0.8	8.245011355626379e9
0.1	0.01	0.8	0.9	7.787198255760155e9
0.1	0.01	0.8	1.0	7.238395913429347e9
0.1	0.01	0.9	0.0	7.703123431848539e9
0.1	0.01	0.9	0.1	8.075868568337094e9
0.1	0.01	0.9	0.2	8.347857393931696e9
0.1	0.01	0.9	0.3	8.500290065431813e9
0.1	0.01	0.9	0.4	8.54201838315777e9
0.1	0.01	0.9	0.5	8.474873750342454e9
0.1	0.01	0.9	0.6	8.298616666636526e9
0.1	0.01	0.9	0.7	8.02627960139444e9
0.1	0.01	0.9	0.8	7.671936502778198e9
0.1	0.01	0.9	0.9	7.20816522661021e9
0.1	0.01	0.9	1.0	6.681088218949808e9
0.1	0.01	1.0	0.0	7.097190734491254e9
0.1	0.01	1.0	0.1	7.451062601027435e9
0.1	0.01	1.0	0.2	7.691449114064177e9
0.1	0.01	1.0	0.3	7.837594818909316e9
0.1	0.01	1.0	0.4	7.869776843165695e9
0.1	0.01	1.0	0.5	7.809315107303969e9
0.1	0.01	1.0	0.6	7.631613102620285e9
0.1	0.01	1.0	0.7	7.367546501790583e9
0.1	0.01	1.0	0.8	7.015957920425685e9
0.1	0.01	1.0	0.9	6.572663506792761e9
0.1	0.01	1.0	1.0	6.056466140496124e9
0.1	0.05	0.0	0.0	-1.0e6
0.1	0.05	0.0	0.1	1.2183899606556969e10
0.1	0.05	0.0	0.2	1.226859169056428e10
0.1	0.05	0.0	0.3	1.2184363590553123e10
0.1	0.05	0.0	0.4	1.2005069061927544e10
0.1	0.05	0.0	0.5	1.1749799910092596e10
0.1	0.05	0.0	0.6	1.1425680125603584e10
0.1	0.05	0.0	0.7	1.1012017958891521e10
0.1	0.05	0.0	0.8	1.0549979100882917e10
0.1	0.05	0.0	0.9	1.0011920782095776e10
0.1	0.05	0.0	1.0	9.405309362767906e9
0.1	0.05	0.1	0.0	1.2322537911393396e10
0.1	0.05	0.1	0.1	1.2541150359629663e10
0.1	0.05	0.1	0.2	1.2505011765502949e10
0.1	0.05	0.1	0.3	1.235983633260752e10
0.1	0.05	0.1	0.4	1.2142348460108204e10
0.1	0.05	0.1	0.5	1.186002186953088e10
0.1	0.05	0.1	0.6	1.1516103697485146e10
0.1	0.05	0.1	0.7	1.1097202361983843e10
0.1	0.05	0.1	0.8	1.062297870860087e10
0.1	0.05	0.1	0.9	1.0076841084777943e10
0.1	0.05	0.1	1.0	9.47042787100164e9
0.1	0.05	0.2	0.0	1.2409587425372692e10
0.1	0.05	0.2	0.1	1.2554123312590485e10
0.1	0.05	0.2	0.2	1.2531882092199224e10
0.1	0.05	0.2	0.3	1.2392651303139494e10
0.1	0.05	0.2	0.4	1.2170212497034817e10
